Course Code,Course Name,Course Description,Prerequisite,Corequisite,Equivalents
DATA 101,Making Predictions with Data,"Introduction to the techniques and software for handling real-world data. Topics include data cleaning, visualization, simulation, basic modelling, and prediction making.",,,
CHEM 111,Principles of Chemistry I,"Stoichiometry, atomic and molecular structure, chemical periodicity, gases, liquids, solids, and solutions. Not open to students with Chemistry 12. Credit will be granted for only one of CHEM 111 or CHEM 121.",,,
CHEM 121,Atomic and Molecular Chemistry,"Stoichiometry, atomic and molecular structure, chemical periodicity, gases, liquids, solids, and solutions. Required course for all students needing a first-year Chemistry course who have Chemistry 12. Credit will be granted for only one of CHEM 121 or CHEM 111.",,,
MATH 100,Differential Calculus with Applications to Physical Sciences and Engineering,"Derivatives of elementary functions, limits. Covers applications and modelling: graphing and optimization. Credit will be granted for only one of MATH 100 or MATH 116.",,,
MATH 101,Integral Calculus with Applications to Physical Sciences and Engineering,"Definite integral, integration techniques, applications, modelling, linear ODE's. Credit will be granted for only one of MATH 101 or MATH 142.",MATH 100,,
ENGL 109,Studies in Composition (Enhanced),"A two-semester practice-based course that gives learners an extended opportunity to develop university-level writing skills. Advances communication abilities in rhetoric, critical analysis, grammar, and documentation, with emphasis on research-based writing and academic literacy. Essays and exercises are required. Credit will be granted for only one of ENGL 109, ENGL 112 or ENGL 114.",,,
ENGL 112,Studies in Composition,"Practice-based approach to writing at the university level. Emphasis is placed on the processes of research-based writing. Credit will be granted for only one of ENGL 112, ENGL 109, or ENGL 114.",,,
ENGL 113,,,,,
ENGL 114,Studies in Composition: Indigenous Perspectives,"Practice-based approach to writing at the university level in relation to Indigenous perspectives. Emphasis is placed on the processes of research-based writing. Credit will be granted for only one of ENGL 114, ENGL 109, or ENGL 112.",,,
ENGL 150,Introduction to Literary Genre,"Introduction to literature focusing on genres such as poetry, drama, and fiction. Develops skills in interpretation of texts. At least 35% of class time involves practice-based instruction in essay writing and research.",,,
ENGL 151,Critical Studies in Literature,"Ways of reading, interpreting, and writing about literature using selected critical approaches, such as formalist, feminist, postcolonial, and psychoanalytical. At least 35% of class time involves practice-based instruction in essay writing and research.",,,
ENGL 153,Readings in Narrative,"Study of narrative forms such as life-writing, films, histories, myths, narrative poems, novels, short stories, and songs. At least 35% of class time involves practice-based instruction in essay writing and research.",,,
ENGL 154,Indigenous Narrative,"Introduces students to Indigenous narrative forms, including textual and oral storytelling in anecdotes, life-writing, films, histories, narrative poems, novels, performances, and songs. At least 35% of class time is dedicated to instruction in university-level essay writing and research.",,,
ENGL 155,Writing and Making Technology in the Humanities,"Introduction to digital and technological cultures with a focus on humanities methods, drawing on a range of periods in technological development and critical approaches to studying technology. At least 35% of class time involves practice-based instruction in humanities criticism, prototyping, writing, and research.",,,
ENGL 156,Environmental Literature,Introduction to literature and criticism on the environment. Develops skills in interpretation of texts. At least 35% of class time involves practice-based instruction in essay writing and research.,,,
PHYS 111,Introductory Physics for the Physical Sciences I,"Introduction to mechanics primarily for students majoring in the physical sciences (e.g. physics, chemistry, mathematics, computer science, geology, physical geography) or engineering. Particle kinematics and dynamics, work and energy, momentum, gravitation, rigid body motion, fluid statics and dynamics with applications to the physical sciences. Credit will be granted for only one of PHYS 111 and PHYS 112. Students with Physics 12 may apply for a tutorial exemption.",,MATH 100,
PHYS 112,Introductory Physics for the Life Sciences I,"Introduction to mechanics primarily for students majoring in the life sciences (e.g. biochemistry, biology, microbiology, pharmacy, human kinetics, human geography or psychology). Particle kinematics and dynamics, work and energy, momentum, gravitation, rigid body motion, fluid statics and dynamics with applications to the biological sciences. Credit will be granted for only one of PHYS 111 and PHYS 112. Students with Physics 12 may apply for a tutorial exemption.",,,
PHYS 121,Introductory Physics for the Physical Sciences II,"Introduction to physics primarily for students majoring in the physical sciences. Basic concepts of simple harmonic motion, sound, physical and wave optics, electricity, electric circuits, and magnetism with applications to the physical sciences. Experimental laboratory investigations in electricity, magnetism, waves and optics. Credit will be granted for only one of PHYS 102, PHYS 121 and PHYS 122. Students with Physics 12 may apply for a tutorial exemption.","MATH 100 and one of PHYS 111, PHYS 112",MATH 101,
PHYS 122,Introductory Physics for the Life Sciences II,"Introduction to physics primarily for students majoring in the life sciences. Basic concepts of simple harmonic motion, sound, physical and wave optics, electricity, electric circuits, and magnetism with biological applications. Experimental laboratory investigations in electricity, magnetism, waves and optics. Credit will be granted for only one of PHYS 102, PHYS 121 and PHYS 122. Students with PHYS 12 may apply for a tutorial exemption.","MATH 100 and one of PHYS 111, PHYS 112",MATH 101,
COSC 111,Computer Programming I,"Introduction to the design, implementation, and understanding of computer programs. Topics include problem solving, algorithm design, and data and procedural abstraction, with emphasis on the development of working programs. This course should be followed by COSC 121.",,,
COSC 121,Computer Programming II,Advanced programming in the application of software engineering techniques to the design and implementation of programs manipulating complex data structures.,COSC 111,,
MATH 200,Calculus III,"Analytic geometry in two and three dimensions, partial and directional derivatives, chain rule, maxima and minima, second derivative test, Lagrange multipliers, multiple integrals with applications.",MATH 101,,
MATH 221,Matrix Algebra,"Systems of linear equations, operations on matrices, determinants, eigenvalues and eigenvectors, diagonalization of symmetric matrices.",MATH 100,MATH 101,
STAT 230,Introductory Statistics,"Applied statistics for students with a first-year calculus background. Estimation and testing of hypotheses, problem formulation, models and basic methods in analysis of variance, linear regression, and non-parametrics. Descriptive statistics and probability are presented as a basis for such procedures.","MATH 101 and one of DATA 101, COSC 221",,
COSC 221,Introduction to Discrete Structures,"Introduction to sets, logic, combinatorics, and graph theory, as applied in computing: sets and propositions, permutations and combinations, graphs and trees, Boolean algebra, algorithms, and applications.",MATH 101,COSC 121,
COSC 222,Data Structures,"Introduction to the design, implementation and analysis of data structures. Topics will include lists, stacks, queues, trees, and graphs. Credit will only be granted for one of COSC 210 or COSC 222.",COSC 121,,
DATA 301,Introduction to Data Analytics,"Techniques for computation, analysis, and visualization of data using software. Manipulation of small and large data sets. Automation using scripting. Real-world applications from life sciences, physical sciences, economics, engineering, or psychology. No prior computing background is required. Credit will be granted for only one of COSC 301, DATA 301 or DATA 501.",third-year standing or one of COSC 111 or COSC 122,,
DATA 311,Machine Learning,"Regression, classification, resampling, model selection and validation, fundamental properties of matrices, dimension reduction, tree-based methods, unsupervised learning.",STAT 230 and COSC 111,,
COSC 304,Introduction to Databases,"Databases from a user's perspective: querying with SQL, designing with UML, and using programs to analyze data. Construction of database-driven applications and websites and experience with current database technologies. Completion of COSC 121 is recommended.",third-year standing and COSC 111,,
STAT 303,Introduction to Probability,"Basic notions of probability, random variables, expectation and conditional expectation and limit theorems.",MATH 200,,
PHIL 331,Computer Ethics,"Ethical and professional issues facing those who work with computers. Piracy, hacking, responsibility, and liability for the use of software; cyberpornography and freedom of information; computerized invasion of privacy; computers in the workplace; the use of artificial intelligence; and expert systems.",third-year standing,,
STAT 400,,,,,
STAT 401,Probability and Statistical Inference,"Formal introduction to the theory of statistical modelling with a focus on distributions of data, likelihood based inference for learning unknown parameters, construction of confidence intervals and development of tests. Bayesian methods will be used to contrast standard statistical procedures.","All of STAT 230, STAT 303",,
STAT 403,Stochastic Processes,"Random walks, Markov chains, Poisson processes, continuous time Markov chains, birth and death processes, exponential models, and applications of Markov chains.",STAT 303,,
STAT 406,Environmetrics,"Foundation of the use of statistical concepts and methods in environmental science and management. Scientific problem-solving using statistical methods. Integration of the formulation of objectives, study design, and quantitative methods appropriate for the design. The role and use of statistical software packages.",STAT 230,,
COSC 303,Numerical Analysis,"Numerical techniques for basic mathematical processes and their analysis. Taylor polynomials, root-finding, linear systems, eigenvalues, approximating derivatives, locating minimizers, approximating integrals, solving differential equations. Credit will be granted for only one of COSC 303 or MATH 303.","ALL of MATH 200, MATH 221 and either COSC 111 or DATA 301",,MATH 303
COSC 322,Introduction to Artificial Intelligence,AI and intelligent agents; state space search; game playing agents; logic and knowledge-based agents; constraint programming; planning; reasoning and decision making under uncertainty; machine learning; natural language understanding. Credit will be granted for only one of COSC 322 or COSC 522.,"ALL of COSC 221, COSC 222",,
COSC 329,,,,,
COSC 344,Image Processing and Applications,"Fundamental theoretical and practical concepts for processing and analyzing real-world digital images and videos, image enhancement and filtering, frequency domain and other transform analysis, morphological image operations, image segmentation, and object recognition. Credit will be granted for only one of COSC 344, COSC 435, or COSC 445.",COSC 222 and MATH 200 and MATH 221,,
COSC 407,Introduction to Parallel Computing,"Design and implementation of parallel programs including theoretical computer models, parallel architectures (distributed, multicore, GPU), and standard parallel libraries. Credit will be granted for only one of COSC 407 or COSC 507.",third-year standing and COSC 111,,
COSC 421,Network Science,"Graphs and complex networks in scientific research. Probabilistic and statistical models. Structures, patterns, and behaviors in networks. Algorithmic and statistical methods (online/mobile), social networks, and social media platforms. Social influence, information diffusion, and viral marketing. Sentiment analysis and opinion mining. Data privacy. Search engines and recommendation systems. Credit will be granted for only one of COSC 421, COSC 521, DATA 421 or DATA 521.",STAT 230,,
MATH 303,Numerical Analysis,"Numerical techniques for basic mathematical processes and their analysis. Taylor polynomials, root-finding, linear systems, eigenvalues, approximating derivatives, locating minimizers, approximating integrals, solving differential equations. Credit will be granted for only one of MATH 303 or COSC 303.","All of MATH 200, MATH 221 and either COSC 11 or DATA 301",,COSC 303
MATH 307,Applied Linear Algebra,"Dependence/independence, bases and orthogonality; linear transformations from Rn to Rm; change of basis; triangularization; quadratic forms in variables.",MATH 221,,
MATH 409,Mathematics of Financial Derivatives,"Pricing theory of financial derivative securities. Options and markets, present and future values, price movement modeled by Brownian motion, Ito's formula, parbolic partial differential equations, Black-Scholes model. Prices of European options as solutions of initial/boundary value problems for heat equations, American options, free boundary problems.","All of MATH 221, MATH 319 and one of MATH 302, STAT 303",,
PHYS 420,Data and Image Processing,"Introduction to digital signal and image processing. Correlation, convolution, Fourier transforms, digital filtering, model of image formation and degradation, image filtering in the spatial and Fourier domain, deconvolution, multivariate analysis.","ALL of MATH 225, MATH 317 and 3 credits in 200-level Physics",,
DATA 405,Stochastic Modelling and Simulation,"Pseudorandom number generation and testing. Simulation and modelling of univariate and multivariate data; stochastic models, including Poisson processes and Markov chains; MCMC simulation, hidden Markov models, and queuing systems. Credit will be granted for only one of COSC 405, DATA 405, COSC 505, or DATA 505.",STAT 230,,
DATA 407,Sampling and Design,"Planning/practice of data collection. Pros/cons of both observational and experimental data. Survey samples: random sampling; bias and variance; unequal probability sampling; systematic, multistage, and stratified sampling; ratio and regression estimators. Experimental design: simple one-way comparisons; designs with randomization restrictions including blocking, split-plots, nested and repeated measures designs. Credit will be granted for only one of DATA 407 or STAT 507.",STAT 230,,
DATA 410,Regression and Generalized Linear Models,"Regression, linear models, generalized linear models, additive models, generalized additive models, mixed models, theory and numerical performance.","All of MATH 221, STAT 303, DATA 311",,
DATA 310,Applied Regression Analysis,"Theory and application of simple and multiple linear regression models, estimation, inference (confidence intervals, prediction intervals and hypothesis testing), polynomial regression, ANOVA and ANCOVA, variable selection, model adequacy and residual diagnostics.",STAT 230 and MATH 221,,
DATA 315,Applied Time Series and Forecasting,"Trends, stationary and nonstationary time series models, forecasting, seasonal models.",STAT 230,,
